currSessionId,currGameId,currRoundId,playerId,playerType,playerCurrInvestEcon,playerCurrInvestEnv,playerEconState,envState
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,12,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.98,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,13,AI-RANDOM,AI-RANDOM,2,3,0.51,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,13,AI-RANDOM,AI-RANDOM,1,4,0.28,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,14,AI-RANDOM,AI-RANDOM,1,4,0.26,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,14,AI-RANDOM,AI-RANDOM,1,4,0.44,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,14,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,15,AI-RANDOM,AI-RANDOM,3,2,0.44,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,15,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,15,AI-RANDOM,AI-RANDOM,5,0,0.33,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,16,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.98,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,17,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,16,AI-RANDOM,AI-RANDOM,5,0,0.52,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,16,AI-RANDOM,AI-RANDOM,4,1,0.31,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,17,AI-RANDOM,AI-RANDOM,1,4,0.48,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,17,AI-RANDOM,AI-RANDOM,0,5,0.25,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,18,AI-RANDOM,AI-RANDOM,3,2,0.34,0.00999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,18,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.91,0.00999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,18,AI-RANDOM,AI-RANDOM,2,3,0.41,0.00999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,19,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,19,AI-RANDOM,AI-RANDOM,3,2,0.49,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,19,AI-RANDOM,AI-RANDOM,3,2,0.4,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,20,AI-RANDOM,AI-RANDOM,4,1,0.55,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,20,AI-RANDOM,AI-RANDOM,4,1,0.4899999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,21,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,3,2,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,21,AI-RANDOM,AI-RANDOM,5,0,0.7199999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,20,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,21,AI-RANDOM,AI-RANDOM,5,0,0.6299999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,22,AI-RANDOM,AI-RANDOM,0,5,0.6799999,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,22,AI-RANDOM,AI-RANDOM,2,3,0.7,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,22,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.92,0.15
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,23,AI-RANDOM,AI-RANDOM,3,2,0.77,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,23,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,23,AI-RANDOM,AI-RANDOM,1,4,0.6699999,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,24,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.9,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,24,AI-RANDOM,AI-RANDOM,5,0,0.7999999,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,24,AI-RANDOM,AI-RANDOM,2,3,0.79,0.02000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,25,AI-RANDOM,AI-RANDOM,1,4,0.77,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,25,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.92,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,26,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,26,AI-RANDOM,AI-RANDOM,4,1,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,25,AI-RANDOM,AI-RANDOM,5,0,0.92,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,26,AI-RANDOM,AI-RANDOM,1,4,0.77,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,27,AI-RANDOM,AI-RANDOM,1,4,0.78,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,27,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,27,AI-RANDOM,AI-RANDOM,0,5,0.88,0.18
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,28,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,28,AI-RANDOM,AI-RANDOM,4,1,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,29,AI-RANDOM,AI-RANDOM,4,1,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,28,AI-RANDOM,AI-RANDOM,5,0,0.8699999,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,29,AI-RANDOM,AI-RANDOM,0,5,0.87,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,29,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,30,AI-RANDOM,AI-RANDOM,1,4,0.79,0.09999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,30,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.92,0.09999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,30,AI-RANDOM,AI-RANDOM,3,2,0.94,0.09999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,31,AI-RANDOM,AI-RANDOM,4,1,0.9,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,31,AI-RANDOM,AI-RANDOM,2,3,0.84,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,31,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.91,0.04000001
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,32,AI-RANDOM,AI-RANDOM,0,5,0.77,0.11
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,33,AI-RANDOM,AI-RANDOM,2,3,0.83,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,33,AI-RANDOM,AI-RANDOM,4,1,0.88,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,32,AI-RANDOM,AI-RANDOM,2,3,0.88,0.11
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,32,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0.11
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,33,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,34,AI-RANDOM,AI-RANDOM,4,1,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,34,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,34,AI-RANDOM,AI-RANDOM,3,2,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,35,AI-RANDOM,AI-RANDOM,2,3,0.91,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,35,AI-RANDOM,AI-RANDOM,2,3,0.88,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,35,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0.02
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,36,AI-RANDOM,AI-RANDOM,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,37,AI-RANDOM,AI-RANDOM,1,4,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,37,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,36,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,36,AI-RANDOM,AI-RANDOM,2,3,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,37,AI-RANDOM,AI-RANDOM,3,2,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,38,AI-RANDOM,AI-RANDOM,0,5,0.85,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,38,AI-RANDOM,AI-RANDOM,3,2,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,38,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,39,AI-RANDOM,AI-RANDOM,2,3,0.91,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,40,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,39,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,4,1,0.94,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,39,AI-RANDOM,AI-RANDOM,0,5,0.77,0.06999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,40,AI-RANDOM,AI-RANDOM,3,2,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,40,AI-RANDOM,AI-RANDOM,4,1,0.8700001,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,41,AI-RANDOM,AI-RANDOM,0,5,0.86,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,41,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,41,AI-RANDOM,AI-RANDOM,4,1,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,42,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,42,AI-RANDOM,AI-RANDOM,0,5,0.85,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,42,AI-RANDOM,AI-RANDOM,4,1,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,43,AI-RANDOM,AI-RANDOM,5,0,0.91,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,43,AI-RANDOM,AI-RANDOM,2,3,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,43,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,45,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,45,AI-RANDOM,AI-RANDOM,5,0,0.94,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,45,AI-RANDOM,AI-RANDOM,2,3,0.85,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,44,AI-RANDOM,AI-RANDOM,5,0,0.96,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,44,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.97,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,44,AI-RANDOM,AI-RANDOM,2,3,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,46,AI-RANDOM,AI-RANDOM,3,2,0.9,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,46,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.95,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,46,AI-RANDOM,AI-RANDOM,4,1,0.85,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,47,AI-RANDOM,AI-RANDOM,0,5,0.82,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,47,AI-RANDOM,AI-RANDOM,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,47,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.92,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,48,AI-RANDOM,AI-RANDOM,2,3,0.84,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,48,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,49,AI-RANDOM,AI-RANDOM,1,4,0.89,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,48,AI-RANDOM,AI-RANDOM,3,2,0.93,0
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,49,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,AI-EMOTIONAL-CONSTRUCTIVE-COLLECTIVIST,5,0,0.93,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",112,49,AI-RANDOM,AI-RANDOM,4,1,0.85,0.05
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,0,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,0,0.42
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,0,AI-RANDOM,AI-RANDOM,4,1,0.14,0.42
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,1,AI-RANDOM,AI-RANDOM,2,3,0.11,0.52
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,0,AI-RANDOM,AI-RANDOM,4,1,0.11,0.42
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,1,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.52
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,1,AI-RANDOM,AI-RANDOM,3,2,0.17,0.52
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,2,AI-RANDOM,AI-RANDOM,4,1,0.18,0.53
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,2,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.53
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,3,AI-RANDOM,AI-RANDOM,3,2,0.19,0.4999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,2,AI-RANDOM,AI-RANDOM,3,2,0.26,0.53
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,3,AI-RANDOM,AI-RANDOM,5,0,0.39,0.4999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,3,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.4999999
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,4,AI-RANDOM,AI-RANDOM,0,5,0.12,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,4,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,5,AI-RANDOM,AI-RANDOM,2,3,0.39,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,5,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,5,AI-RANDOM,AI-RANDOM,1,4,0.08999997,0.72
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,4,AI-RANDOM,AI-RANDOM,0,5,0.34,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,6,AI-RANDOM,AI-RANDOM,1,4,0.38,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,6,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,6,AI-RANDOM,AI-RANDOM,5,0,0.27,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,7,AI-RANDOM,AI-RANDOM,2,3,0.33,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,7,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,7,AI-RANDOM,AI-RANDOM,4,1,0.27,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,8,AI-RANDOM,AI-RANDOM,3,2,0.33,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,9,AI-RANDOM,AI-RANDOM,5,0,0.4,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,9,AI-RANDOM,AI-RANDOM,3,2,0.38,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,8,AI-RANDOM,AI-RANDOM,4,1,0.35,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,8,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,9,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.73
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,10,AI-RANDOM,AI-RANDOM,0,5,0.3,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,10,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,10,AI-RANDOM,AI-RANDOM,5,0,0.54,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,11,AI-RANDOM,AI-RANDOM,0,5,0.24,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,11,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,11,AI-RANDOM,AI-RANDOM,1,4,0.4599999,0.77
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,12,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,13,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,0,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,13,AI-RANDOM,AI-RANDOM,4,1,0.44,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,13,AI-RANDOM,AI-RANDOM,0,5,0.4299999,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,12,AI-RANDOM,AI-RANDOM,2,3,0.4999999,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,12,AI-RANDOM,AI-RANDOM,5,0,0.34,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,14,AI-RANDOM,AI-RANDOM,0,5,0.35,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,14,AI-RANDOM,AI-RANDOM,0,5,0.3199999,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,14,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,15,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,0,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,15,AI-RANDOM,AI-RANDOM,0,5,0.2299999,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,16,AI-RANDOM,AI-RANDOM,4,1,0.3299999,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,15,AI-RANDOM,AI-RANDOM,2,3,0.3,0.7
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,16,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,16,AI-RANDOM,AI-RANDOM,0,5,0.23,0.79
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,17,AI-RANDOM,AI-RANDOM,0,5,0.1600001,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,17,AI-RANDOM,AI-RANDOM,0,5,0.2999999,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,17,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,18,AI-RANDOM,AI-RANDOM,3,2,0.2,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,18,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,18,AI-RANDOM,AI-RANDOM,2,3,0.3399999,0.76
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,19,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,0,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,19,AI-RANDOM,AI-RANDOM,1,4,0.1800001,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,19,AI-RANDOM,AI-RANDOM,1,4,0.2799999,0.78
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,20,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,0,5,0,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,20,AI-RANDOM,AI-RANDOM,3,2,0.1300001,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,21,AI-RANDOM,AI-RANDOM,2,3,0.3099999,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,21,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,AI-EMOTIONAL-CONSTRUCTIVE-INDIVIDUALISTIC,1,4,0,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,20,AI-RANDOM,AI-RANDOM,4,1,0.2799999,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,21,AI-RANDOM,AI-RANDOM,3,2,0.1100001,0.8
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,22,AI-RANDOM,AI-RANDOM,3,2,0.1200001,0.75
"041834AQH['CI', 'RANDOM', 'RANDOM']",113,22,AI-RANDOM,AI-RANDOM,1,4,0.2599999,0.75
